Date,Price_brent-daily,Price_dubai-crude,Open_dubai-crude,High_dubai-crude,Low_dubai-crude,Price_Gold-Price,Open_Gold-Price,High_Gold-Price,Low_Gold-Price,Price_wti-daily
2019-02-11,0.38769066379356637,0.5479105974458394,0.5479097840376596,0.5479097840376596,0.5479097840376596,-0.28835287780630037,-0.2705393194266006,-0.2919986395911587,-0.2801318566295664,-0.07024115340233428
2019-02-12,0.5004567286358921,0.627150756597527,0.6271499012221455,0.6271499012221455,0.6271499012221455,-0.3143305469353062,-0.2910042678810715,-0.31118948862954915,-0.2929578200779849,-0.0009333615334777593
2019-02-13,0.5612446854649585,0.6990197381537088,0.6990188447150516,0.6990188447150516,0.6990188447150516,-0.29145890346302933,-0.3175381320841096,-0.29956291585446587,-0.29880075898226444,0.067398264252719
2019-02-14,0.6255565818203471,0.7699673225104526,0.7699663914965104,0.7699663914965104,0.7699663914965104,-0.2828467414148263,-0.2984845593851194,-0.30348513317618075,-0.2866873490587581,0.12206356488167572
2019-02-15,0.7709190872811579,0.8270939488756233,0.8270929876062565,0.8270929876062565,0.8270929876062565,-0.24148012698657248,-0.2801366745638697,-0.2642629599590323,-0.254337419027747,0.23725116263554974
2019-02-16,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-02-17,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-02-18,0.8378739382812879,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,-0.2132435301072183,-0.2320087613019761,-0.2356868051865385,-0.20574126862873918,0.0
2019-02-19,0.7894197697943514,0.8252511544767459,0.8252501941833605,0.8252501941833605,0.8252501941833605,-0.1723004646321548,-0.20857992376099563,-0.19184201869736905,-0.191347687425514,0.28996413109918695
2019-02-20,0.873994318426095,0.8519716732604551,0.8519706988153389,0.8519706988153389,0.8519706988153389,-0.177100686101645,-0.16609751352102506,-0.1806356834924695,-0.1562900539998368,0.36610508554666316
2019-02-21,0.8819231823603213,0.850128878861579,0.8501279053924443,0.8501279053924443,0.8501279053924443,-0.2359739905950984,-0.19009090136419782,-0.21131302611588199,-0.21543199656754428,0.37098591595996333
2019-02-22,0.8819231823603213,0.8492074816621402,0.8492065086809963,0.8492065086809963,0.8492065086809963,-0.22651473064051478,-0.23638402614396642,-0.24563242768088686,-0.22612029944122633,0.37684291245592255
2019-02-23,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-02-24,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-02-25,0.6273185515835081,0.8105087992857345,0.8105078468002007,0.8105078468002007,0.8105078468002007,-0.25616315736383666,-0.2246696073734762,-0.2477336155318055,-0.234670941740172,0.21187084448639126
2019-02-26,0.6704868107809616,0.8132729908840494,0.8132720369345433,0.8132720369345433,0.8132720369345433,-0.24642153144045945,-0.2472516194611682,-0.2404494976486208,-0.22398263886648992,0.2196801731476707
2019-02-27,0.7621092384653504,0.8197227712801163,0.8197218139146752,0.8197218139146752,0.8197218139146752,-0.2544689615510754,-0.23666630129506258,-0.2382082306076409,-0.23353085610031257,0.36805741771198336
2019-02-28,0.7162980246231561,0.8178799768812401,0.8178790204917806,0.8178790204917806,0.8178790204917806,-0.29244718435380673,-0.2523325721808989,-0.26706454376025723,-0.27072615010072615,0.3963662341091218
2019-03-01,0.6000080202545078,0.856578659257646,0.8565776823725763,0.8565776823725763,0.8565776823725763,-0.34454370559621517,-0.2991902472628598,-0.31006885510905924,-0.40782144829382155,0.25482215212342885
2019-03-02,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-03-03,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-03-04,0.6643199166098963,0.9127838884233778,0.9127828817708745,0.9127828817708745,0.9127828817708745,-0.34849682915932473,-0.3645369447416186,-0.3593767300106172,-0.35081716630085047,0.33682010306686494
2019-03-05,0.6467002189782827,0.9358188184093336,0.9358177995570623,0.9358177995570623,0.9358177995570623,-0.4176764915137424,-0.21761272859607245,-0.24185028954923327,-0.3957080383703152,0.33193927265356477
2019-03-06,0.6704868107809616,0.9606965427941653,0.9606955107661448,0.9606955107661448,0.9606955107661448,-0.42628865356194545,-0.4009504392330219,-0.40154056621905176,-0.4120967694432944,0.2997257919257866
2019-03-07,0.6977973421099612,0.9883384587773132,0.9883374121095712,0.9883374121095712,0.9883374121095712,-0.4274181174371196,-0.4259317901050312,-0.4463659070386499,-0.4242101793668007,0.33682010306686494
2019-03-08,0.7718000721627377,0.9505611736003449,0.9505601469402222,0.9505601469402222,0.9505601469402222,-0.39522839699465584,-0.4229679010185216,-0.41064571357303264,-0.40212102009452444,0.2557983182060893
2019-03-09,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-03-10,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-03-11,0.7189409792678981,1.0030808139683245,1.003079759492731,1.003079759492731,1.003079759492731,-0.4317947899534195,-0.38994170834027203,-0.41358737656431876,-0.41038664098350525,0.35536725863740376
2019-03-12,0.7427275710705759,1.0067664027660768,1.0067653463385204,1.0067653463385204,1.0067653463385204,-0.4176764915137424,-0.4334120816090792,-0.43571988859399535,-0.4120967694432944,0.3651289194640034
2019-03-13,0.7920627244390934,1.0574432487351804,1.0574421654681345,1.0574421654681345,1.0574421654681345,-0.38802806479042057,-0.40772504285932953,-0.3973381905172144,-0.3831670963318616,0.4998398388710767
2019-03-14,0.8176112860049334,1.035329715948662,1.0353286443933936,1.0353286443933936,1.0353286443933936,-0.44351297765835146,-0.38147345380738756,-0.40518262516064407,-0.42235754020202915,0.5310771535161951
2019-03-15,0.8114443918338681,1.028879935552595,1.0288788674132616,1.0288788674132616,1.0288788674132616,-0.4405481349860193,-0.434964594940108,-0.4491674908398748,-0.4287705219262384,0.523267824854915
2019-03-16,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-03-17,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-03-18,0.8590175754392247,1.0427008935441677,1.0426998180849734,1.0426998180849734,1.0426998180849734,-0.4642668763646768,-0.4483726646171751,-0.4694789733987552,-0.45413742741311053,0.5798854576491926
2019-03-19,0.9013048497550958,1.0454650851424825,1.045464008219316,1.045464008219316,1.045464008219316,-0.42191198104564553,-0.45542954339457886,-0.44118297700638387,-0.4397438462098853,0.5828139558971719
2019-03-20,1.0087850053079372,1.0721856039261917,1.0721845128512946,1.0721845128512946,1.0721845128512946,-0.4565018122228544,-0.42564951495393505,-0.4490274116498136,-0.43789120704511375,0.6804305641631668
2019-03-21,1.0043800809000343,1.0491506739402359,1.0491495950651066,1.0491495950651066,1.0491495950651066,-0.44210114781438375,-0.4344000446379157,-0.4345992550735054,-0.42335511513690616,0.6667642390059275
2019-03-22,0.8273021197023207,1.0316441271509098,1.031643057547604,1.031643057547604,1.031643057547604,-0.3979108736981945,-0.43863417190435794,-0.41778975226615606,-0.43162073602588696,0.5584098038306732
2019-03-23,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-03-24,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-03-25,0.9224484869130327,1.0307227299514712,1.0307216608361562,1.0307216608361562,1.0307216608361562,-0.3883104307592141,-0.3920587719734932,-0.40924492167242016,-0.3838796498567737,0.5427911465081142
2019-03-26,0.9347822752551621,1.0380939075469768,1.038092834527736,1.038092834527736,1.038092834527736,-0.40384055904285887,-0.3919176343979451,-0.4155484852251762,-0.39129020651585994,0.6560264120966681
2019-03-27,0.9206865171498705,1.033486921549786,1.0334858509704987,1.0334858509704987,1.0334858509704987,-0.4171117595761553,-0.40589025437720455,-0.4180699106462786,-0.3957080383703152,0.6091704401289908
2019-03-28,0.808801437189126,1.0307227299514712,1.0307216608361562,1.0307216608361562,1.0307216608361562,-0.4728790384128798,-0.4211331125363966,-0.4393619475355877,-0.4539949167081281,0.5994087793023912
2019-03-29,0.9717836402815503,1.0344083187492246,1.0344072476819468,1.0344072476819468,1.0344072476819468,-0.4617255826455349,-0.47660017972679014,-0.47326111153040884,-0.4655382838117047,0.6872637267417865
2019-03-30,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-03-31,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-04-01,1.0730969016633265,1.1753820902632723,1.175380944533415,1.175380944533415,1.175380944533415,-0.48050291957030544,-0.478293830633367,-0.48138570455396096,-0.46097794125226704,0.82392697831418
2019-04-02,1.1259559945581672,1.2150021698391167,1.2150010031256586,1.2150010031256586,1.2150010031256586,-0.4854443240241924,-0.4836570585041939,-0.5009967911625351,-0.48705740026405125,0.915686590084215
2019-04-03,1.0845497051238748,1.2085523894430485,1.2085512261455253,1.2085512261455253,1.2085512261455253,-0.4974448776979179,-0.4908550748571457,-0.498615444931494,-0.4929003391683308,0.9088534275055954
2019-04-04,1.1365278131371344,1.2232947446340612,1.2232935735286865,1.2232935735286865,1.2232935735286865,-0.4899621795248891,-0.4908550748571457,-0.5067400379550462,-0.4883399966088931,0.8756637806951568
2019-04-05,1.147980616597684,1.2923995345919284,1.29239832688725,1.29239832688725,1.29239832688725,-0.4810676515078925,-0.485774122137415,-0.49679441546069786,-0.48121446135977175,0.9713280567958322
2019-04-06,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-04-07,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-04-08,1.2528178175057834,1.3255698337717043,1.3255686084993603,1.3255686084993603,1.3255686084993603,-0.4090643294655394,-0.4490783524949155,-0.42185204877793214,-0.42492273289171284,1.0953011492936462
2019-04-09,1.2440079686899759,1.28594975419586,1.2859485499071168,1.2859485499071168,1.2859485499071168,-0.40595830380881043,-0.40165612711076226,-0.41961078173695227,-0.3928578242706666,1.0640638346485272
2019-04-10,1.2977480464663966,1.353211749754851,1.3532105098427856,1.3532105098427856,1.3532105098427856,-0.39522839699465584,-0.41026551921919485,-0.4159687227953599,-0.40026838092975286,1.119705301360145
2019-04-11,1.2686755453742347,1.2896353429936134,1.2896341367529074,1.2896341367529074,1.2896341367529074,-0.46737290202140575,-0.399256788326445,-0.42283260310836085,-0.44729691357395396,1.0211125270114896
2019-04-12,1.2924621371769125,1.315434464577884,1.3154332446734378,1.3154332446734378,1.3154332446734378,-0.453678152534919,-0.45952253308547303,-0.46163453875532556,-0.4377486963401313,1.0455166790779882
2019-04-13,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-04-14,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-04-15,1.2334361501110087,1.30161350658631,1.3016122940017245,1.3016122940017245,1.3016122940017245,-0.453678152534919,-0.4610750464165019,-0.47284087396022506,-0.45698764151275906,1.0035415375236105
2019-04-16,1.219340392005717,1.339390791763277,1.3393895591710723,1.3393895591710723,1.3393895591710723,-0.49405648607239544,-0.4624864221719826,-0.4760626953316337,-0.47366139399570306,1.060159170317888
2019-04-17,1.2545797872689444,1.331098216968334,1.3310969887680457,1.3310969887680457,1.3310969887680457,-0.5030921970737887,-0.4907139372815976,-0.5101019385165161,-0.48221203629464876,1.0338026860860692
2019-04-18,1.216697437360975,1.351368955355975,1.3513677164198907,1.3513677164198907,1.3513677164198907,-0.5040804779645661,-0.4943835142458476,-0.5074404339053524,-0.487627443083981,1.0611353364005471
2019-04-19,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-04-20,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-04-21,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-04-22,1.216697437360975,1.411259773319459,1.4112585026639783,1.4112585026639783,1.4112585026639783,-0.4860090559617795,-0.4911373500082419,-0.48600831782598203,-0.4673909229764763,1.221226573956779
2019-04-23,1.5408998737826616,1.4186309509149646,1.4186296763555584,1.4186296763555584,1.4186296763555584,-0.4868561538681601,-0.4921253130370784,-0.504358691724005,-0.4810719506547893,1.2778442067510558
2019-04-24,1.4704210832562083,1.4278449229093477,1.4278436434700341,1.4278436434700341,1.4278436434700341,-0.45381933551931575,-0.49353668879255913,-0.47172024043973515,-0.47408892611065034,1.2505115564365772
2019-04-25,1.589354042269598,1.4213951425132794,1.4213938664899008,1.4213938664899008,1.4213938664899008,-0.441959964829987,-0.45542954339457886,-0.4539301833019571,-0.4468693814590067,1.1792514324024017
2019-04-26,1.244888953571557,1.4057313901228294,1.4057301223952932,1.4057301223952932,1.4057301223952932,-0.43843039022006774,-0.4411746482642233,-0.45280954978146715,-0.4377486963401313,0.9898752123663711
2019-04-27,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-04-28,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-04-29,1.2616276663215895,1.402967198524516,1.4029659322609518,1.4029659322609518,1.4029659322609518,0.0,0.0,0.0,0.0,0.9996368731929707
2019-04-30,1.3470831998349142,1.404809992923392,1.4048087256838464,1.4048087256838464,1.4048087256838464,-0.472737855428483,-0.4483726646171751,-0.46821826068820405,-0.4531398524782335,1.0425881808300084
2019-05-01,1.331225471966463,1.4693077968840682,1.4693064954851724,1.4693064954851724,1.4693064954851724,-0.48149120046108285,-0.4760356294245978,-0.4916114854284318,-0.4665358587465817,1.0152555305155295
2019-05-02,1.2034826641372658,1.3734824881424919,1.3734812374946306,1.3734812374946306,1.3734812374946306,-0.5323170748439203,-0.5020049433254437,-0.5241098575226405,-0.5154170305555543,0.8395456356367389
2019-05-03,1.3259395626769785,1.3762466797408066,1.3762454276289733,1.3762454276289733,1.3762454276289733,-0.512833822997166,-0.5259983311686164,-0.5136039182680472,-0.514989498440607,0.8619974555379174
2019-05-04,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-05-05,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-05-06,1.3259395626769785,1.368875502145301,1.3688742539373933,1.3688742539373933,1.3688742539373933,-0.47937345569513123,-0.491419625159338,-0.49133132704830934,-0.4676759443864411,0.8932347701830359
2019-05-07,1.2404840291636539,1.2629148242099042,1.2629136321209289,1.2629136321209289,1.2629136321209289,-0.45664299520725116,-0.47660017972679014,-0.47746348723224613,-0.46097794125226704,0.8063559888263003
2019-05-08,1.2501748628610412,1.279499973799793,1.2794987729269847,1.2794987729269847,1.2794987729269847,-0.4625726805519155,-0.45684091915005964,-0.45336986654171213,-0.44188150678462174,0.8766399467778172
2019-05-09,1.2078875885451688,1.2887139457941748,1.2887127400414593,1.2887127400414593,1.2887127400414593,-0.430241777125055,-0.45557068097012693,-0.43670044292442406,-0.43575354647037734,0.8229508122315196
2019-05-10,1.2977480464663966,1.3080632869823783,1.3080620709818578,1.3080620709818578,1.3080620709818578,-0.43151242398462597,-0.434964594940108,-0.44300400647718,-0.42563528641662496,0.8297839748101392
2019-05-11,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-05-12,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2019-05-13,1.3611789579402047,1.2841069597969839,1.284105756484222,1.284105756484222,1.284105756484222,-0.3493439270657054,-0.43425890706236764,-0.3682017189844756,-0.4120967694432944,0.7634046811892627
2019-05-14,1.3770366858086573,1.3541331469542897,1.3541319065542334,1.3541319065542334,1.3541319065542334,-0.3847808561492948,-0.35649210293537825,-0.38038860851980383,-0.3622180226994447,0.8463787982153586
2019-05-15,1.426371839177175,1.3762466797408066,1.3762454276289733,1.3762454276289733,1.3762454276289733,-0.3829454773521368,-0.3778038768431376,-0.38613185531231486,-0.37219377204821463,0.8668782859512176
2019-05-16,1.5682104051116625,1.4232379369121568,1.4232366599127968,1.4232366599127968,1.4232366599127968,-0.42191198104564553,-0.38330824228951255,-0.39873898241782685,-0.4055412770141027,0.9547332333906129
2019-05-17,1.501255554111531,1.4103383761200217,1.4103371059525316,1.4103371059525316,1.4103371059525316,-0.4467601862994772,-0.4214153876874928,-0.4381012348250365,-0.42634783994153713,0.939114576068054
