Date,bitcoin_Price,bitcoin_Open,bitcoin_High,bitcoin_Low,brent-daily_Price,dubai-crude_Price,dubai-crude_Open,dubai-crude_High,dubai-crude_Low,Gold-Price_Price,Gold-Price_Open,Gold-Price_High,Gold-Price_Low,wti-daily_Price
2019-06-12,8029.504023224999,7925.43410401,8196.64825685,7862.3597896,61.66,59.37,59.37,59.37,59.37,32685.0,32617.0,32776.0,32617.0,51.13
2019-06-13,8199.31429773,8145.54523047,8311.56742951,8087.06116595,63.28,60.18,60.18,60.18,60.18,32884.0,32739.0,32918.0,32662.0,52.38
2019-06-14,8447.014677194999,8230.89877378,8710.63642127,8183.39293312,63.13,60.57,60.57,60.57,60.57,32984.0,32950.0,33241.0,32950.0,52.47
2019-06-15,8738.76171532,8689.74641372,8859.12746691,8618.39596373,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-06-16,9075.21170069,8841.44078361,9335.86694232,8814.55645906,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-06-17,9202.66557465,8988.92370914,9416.40744016,8988.92370914,62.56,59.94,59.94,59.94,59.94,32961.0,33015.0,33080.0,32826.0,51.94
2019-06-18,9176.6380871,9335.46690152,9348.37442796,9004.90174624,63.35,60.64,60.64,60.64,60.64,32939.0,32974.0,33149.0,32846.0,53.86
2019-06-19,9185.00851916,9078.72760253,9299.62104446,9070.39599386,62.85,60.65,60.65,60.65,60.65,32976.0,32907.0,32999.0,32875.0,53.74
2019-06-20,9413.45226944,9273.06078283,9594.42027595,9232.48426293,65.44,61.59,61.59,61.59,61.59,33838.0,33000.0,33876.0,33000.0,56.88
2019-06-21,9834.815662445,9525.07460809,10144.5567168,9525.07460809,65.99,61.81,61.81,61.81,61.81,33960.0,33890.0,34297.0,33709.0,57.35
2019-06-22,10632.19036025,10175.9239561,11157.3455164,10107.0352041,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-06-23,10901.1200577,10696.6909289,11246.1441834,10556.095932,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-06-24,10838.16204985,10853.7438384,11065.8960178,10610.4280819,65.16,61.64,61.64,61.64,61.64,34214.0,34100.0,34259.0,34031.0,57.73
2019-06-25,11399.0593033,11007.2020736,11790.916533,11007.2020736,66.24,61.63,61.63,61.63,61.63,34300.0,34345.0,34599.0,34160.0,57.63
2019-06-26,12776.04342785,11778.5811328,13796.4890807,11755.597775,66.85,61.77,61.77,61.77,61.77,34135.0,34160.0,34173.0,33964.0,59.17
2019-06-27,11901.49830465,13017.1248668,13311.1443049,10491.8523044,66.78,61.73,61.73,61.73,61.73,33931.0,34270.0,34270.0,33777.0,59.18
2019-06-28,11679.8350409,11162.1678255,12445.1752203,10914.4948615,67.52,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,33947.0,34000.0,34200.0,33900.0,58.2
2019-06-29,11954.64432405,12400.7636934,12400.910221,11508.3784271,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-06-30,11488.6959693,11931.990728,12178.3833598,10799.0085788,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-07-01,10647.87711725,10796.9306183,11206.4398606,10089.3143739,65.1,63.19,63.19,63.19,63.19,33348.0,33777.0,33777.0,33210.0,58.91
2019-07-02,10325.03657994,10588.6836947,10912.1886159,9737.88454398,62.72,61.02,61.02,61.02,61.02,33779.0,33530.0,33804.0,33507.0,56.0
2019-07-03,11393.1167596,10818.1558221,11968.0776971,10818.1558221,63.53,62.25,62.25,62.25,62.25,34077.0,33801.0,34750.0,33801.0,57.06
2019-07-04,11586.322108,11972.7185797,12006.0753559,11166.5688601,63.62,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34023.0,34199.0,34300.0,33911.0,53.14956150341686
2019-07-05,11135.31314145,11203.1024876,11395.6613596,10874.9649233,64.23,62.53,62.53,62.53,62.53,34370.0,34395.0,35037.0,33900.0,53.14956150341686
2019-07-06,11301.75453335,10982.5439142,11620.9651525,10982.5439142,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-07-07,11345.21234275,11217.6159338,11541.6198726,11148.8048129,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-07-08,11869.60372965,11446.5971553,12345.8331464,11393.3743129,64.89,62.61,62.61,62.61,62.61,34535.0,34550.0,34759.0,34475.0,57.35
2019-07-09,12506.19706425,12284.3264649,12779.1320971,12233.2620314,64.3,62.77,62.77,62.77,62.77,34533.0,34499.0,34581.0,34300.0,57.57
2019-07-10,12420.253674299998,12571.5371616,13129.5289339,11710.9784147,66.41,64.62,64.62,64.62,64.62,34765.0,34469.0,34806.0,34332.0,60.28
2019-07-11,11651.77280435,12139.7138379,12144.6227945,11158.9228142,67.64,64.24,64.24,64.24,64.24,34612.0,34800.0,34995.0,34591.0,59.93
2019-07-12,11542.31592505,11354.299624,11905.4870064,11179.1448437,66.65,64.44,64.44,64.44,64.44,34812.0,34698.0,34862.0,34611.0,59.99
2019-07-13,11375.21825945,11813.1273165,11841.9572004,10908.4793185,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-07-14,10842.8900908,11381.0208987,11451.2037673,10234.5764143,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-07-15,10522.387023055,10257.8385363,11052.7667966,9992.00724951,66.86,64.31,64.31,64.31,64.31,34792.0,34740.0,34850.0,34687.0,59.3
2019-07-16,10222.37001405,10896.6533265,10996.6332798,9448.1067483,65.87,63.19,63.19,63.19,63.19,34738.0,34809.0,34839.0,34639.0,57.44
2019-07-17,9563.134536435,9471.21400074,9963.13442838,9163.13464449,63.67,62.85,62.85,62.85,62.85,35039.0,34700.0,35080.0,34611.0,56.5
2019-07-18,10056.820736625,9698.50274016,10736.8430131,9376.79846015,60.7,62.31,62.31,62.31,62.31,35117.0,35100.0,35150.0,34851.0,55.08
2019-07-19,10473.30479855,10653.956443,10716.9806727,10229.6289244,61.04,62.59,62.59,62.59,62.59,35033.0,35180.0,35380.0,35003.0,55.42
2019-07-20,10749.96918015,10525.819,11048.6623461,10451.2760142,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-07-21,10615.74379415,10777.5296892,10841.8877848,10389.5998035,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-07-22,10403.3563925,10596.9480747,10651.7912019,10154.9215831,61.96,62.95,62.95,62.95,62.95,35143.0,35100.0,35189.0,35035.0,55.87
2019-07-23,10115.171417385,10346.7477047,10346.7477047,9883.59513007,62.28,63.07,63.07,63.07,63.07,35030.0,35065.0,35135.0,34907.0,56.58
2019-07-24,9761.551910085,9887.73084418,9908.7972369,9614.30658327,63.83,63.02,63.02,63.02,63.02,35036.0,35012.0,35090.0,34921.0,55.9
2019-07-25,9964.10536966,9809.09690775,10154.2540296,9773.95670972,63.47,63.14,63.14,63.14,63.14,34850.0,34981.0,35121.0,34802.0,55.88
2019-07-26,9817.24998552,9913.12718948,9916.51772964,9717.9822414,62.46,63.17,63.17,63.17,63.17,34815.0,34870.0,34905.0,34760.0,56.04
2019-07-27,9789.42118281,9871.16499086,10167.3205575,9411.52180812,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-07-28,9413.92110594,9491.62688749,9575.54534858,9252.2968633,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-07-29,9577.298172815,9548.17889422,9681.64800826,9472.94833737,62.29,63.16,63.16,63.16,63.16,34788.0,34839.0,34881.0,34735.0,56.85
2019-07-30,9569.54784065,9522.32895542,9701.7593939,9437.3362874,62.55,63.23,63.23,63.23,63.23,34737.0,34823.0,34898.0,34520.0,58.04
2019-07-31,9841.862715925,9604.05115871,10085.6277491,9598.09768275,64.07,63.25,63.25,63.25,63.25,34714.0,34830.0,34830.0,34625.0,58.53
2019-08-01,10184.47007319,10077.442592,10446.9203303,9922.01981608,62.9,59.4,59.4,59.4,59.4,35134.0,34520.0,35500.0,34430.0,53.64
2019-08-02,10514.48334875,10402.0434274,10657.95271,10371.0139875,61.12,60.56,60.56,60.56,60.56,35705.0,35200.0,35840.0,35100.0,55.67
2019-08-03,10725.14286195,10519.278349,10946.7813264,10503.5043975,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-08-04,10814.742583,10821.6329392,11009.2069143,10620.2782517,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-08-05,11427.9138312,10960.7357349,11895.0919275,10960.7357349,59.32,58.86,58.86,58.86,58.86,36711.0,36412.0,36775.0,36240.0,54.63
2019-08-06,11782.27651625,11811.5450274,12273.8213783,11290.7316542,58.63,58.27,58.27,58.27,58.27,37182.0,37003.0,37207.0,36621.0,53.6
2019-08-07,11735.34554775,11476.1934394,12036.9898905,11433.701205,55.03,56.4,56.4,56.4,56.4,37899.0,37250.0,38125.0,37250.0,51.14
2019-08-08,11767.7943127,11954.0403364,11979.4201746,11556.1684508,56.29,57.47,57.47,57.47,57.47,37311.0,37899.0,37899.0,37175.0,52.6
2019-08-09,11840.10154685,11953.4695395,11970.4577149,11709.7453788,57.37,58.31,58.31,58.31,58.31,37558.0,37419.0,37684.0,37355.0,54.41
2019-08-10,11619.7770088,11861.5566954,11915.6552603,11323.8987573,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-08-11,11385.9371009,11349.7398943,11523.5793784,11248.2948234,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-08-12,11424.5704334,11528.1893667,11528.1893667,11320.9515001,57.13,58.35,58.35,58.35,58.35,37812.0,37620.0,37909.0,37620.0,54.98
2019-08-13,11125.18838765,11385.0524972,11420.0498609,10830.3269144,59.9,60.03,60.03,60.03,60.03,37268.0,37860.0,38147.0,36860.0,57.05
2019-08-14,10458.8461421,10889.4877427,10889.5569207,10028.1353635,57.86,58.71,58.71,58.71,58.71,37688.0,37274.0,37844.0,37188.0,55.16
2019-08-15,10056.36353545,10038.4217089,10437.4106507,9675.3164202,57.37,58.09,58.09,58.09,58.09,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,54.51
2019-08-16,10189.914329235,10319.4203458,10524.3498284,9855.47883007,59.0,58.35,58.35,58.35,58.35,37487.0,37880.0,37941.0,37281.0,54.83
2019-08-17,10269.66132635,10358.7225407,10452.6246924,10086.6979603,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-08-18,10303.08242595,10233.0062966,10487.070244,10119.0946079,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-08-19,10614.629152,10350.283631,10916.0538702,10313.2044338,59.79,58.93,58.93,58.93,58.93,37484.0,37340.0,37525.0,37270.0,56.24
2019-08-20,10783.0011987,10916.3467171,10947.0417192,10618.9606782,59.03,59.12,59.12,59.12,59.12,37640.0,37400.0,37680.0,37350.0,56.18
2019-08-21,10380.72571955,10764.5727493,10798.7297949,9962.7216442,60.6,59.3,59.3,59.3,59.3,37598.0,37555.0,37636.0,37441.0,55.65
2019-08-22,10032.229324545,10142.52143,10232.9960286,9831.46262049,59.81,59.27,59.27,59.27,59.27,37779.0,37560.0,37800.0,37501.0,55.33
2019-08-23,10260.31812135,10136.3095336,10442.4435166,10078.1927261,58.64,59.06,59.06,59.06,59.06,38357.0,37700.0,38426.0,37595.0,54.08
2019-08-24,10200.158644665,10407.6442328,10418.0204345,9982.29685483,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-08-25,10156.705506,10160.7370213,10304.6222586,10008.7887534,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-08-26,10319.31363605,10126.2995187,10512.3277534,10126.2995187,58.64,58.87,58.87,58.87,58.87,38415.0,38550.0,38869.0,38360.0,53.54
2019-08-27,10234.3144505,10372.8263035,10381.3283434,10087.3005576,58.44,58.98,58.98,58.98,58.98,38644.0,38367.0,38679.0,38331.0,54.99
2019-08-28,9998.01090242,10203.4268025,10279.3659944,9716.65581044,60.42,59.11,59.11,59.11,59.11,38772.0,38547.0,38879.0,38465.0,55.76
2019-08-29,9589.2079335,9756.78570735,9756.78570735,9421.63015965,60.59,59.09,59.09,59.09,59.09,38426.0,38740.0,38998.0,38289.0,56.67
2019-08-30,9542.213161615,9514.84485249,9656.12392624,9428.30239699,61.04,59.11,59.11,59.11,59.11,38300.0,38424.0,38588.0,38224.0,55.07
2019-08-31,9602.51013944,9597.5394476,9673.22043974,9531.79983914,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-09-01,9689.850299415,9630.59319616,9796.75596805,9582.94463078,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-09-02,10063.621020855,9757.47323681,10396.5913249,9730.65071681,58.55,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,38708.0,38520.0,38800.0,38400.0,53.14956150341686
2019-09-03,10522.32630075,10345.7251399,10736.1047208,10308.5478807,57.93,56.69,56.69,56.69,56.69,39314.0,38852.0,39431.0,38634.0,53.91
2019-09-04,10598.6773047,10621.1803306,10762.6442123,10434.7103971,60.68,58.6,58.6,58.6,58.6,39337.0,39337.0,39490.0,38981.0,56.22
2019-09-05,10571.84405105,10588.1840215,10627.2698685,10516.4182336,62.7,58.64,58.64,58.64,58.64,38504.0,39198.0,39370.0,38353.0,56.33
2019-09-06,10595.5311554,10578.1978276,10898.7621803,10292.3001305,61.28,59.3,59.3,59.3,59.3,38551.0,38821.0,38962.0,38385.0,56.45
2019-09-07,10453.7964786,10353.9315807,10558.673705,10348.9192522,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-09-08,10502.3646697,10518.1141171,10595.6380804,10409.091259,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-09-09,10297.6204934,10443.2285007,10450.3115318,10144.929455,63.99,60.06,60.06,60.06,60.06,38459.0,38578.0,39699.0,38265.0,57.88
2019-09-10,10207.4636615,10336.4084054,10394.3539227,10020.5734003,64.67,59.75,59.75,59.75,59.75,38248.0,38382.0,38487.0,38200.0,57.37
2019-09-11,10098.362230055,10123.0347321,10215.9477875,9980.77667261,63.02,58.73,58.73,58.73,58.73,37965.0,38200.0,38260.0,37931.0,55.66
2019-09-12,10270.7479139,10176.8193616,10442.2538742,10099.2419536,60.76,58.64,58.64,58.64,58.64,37747.0,37900.0,38215.0,37662.0,55.13
2019-09-13,10334.04295835,10415.3625333,10441.4890164,10226.5969003,61.25,58.58,58.58,58.58,58.58,37517.0,37700.0,37891.0,37451.0,54.76
2019-09-14,10356.91398335,10345.4037591,10422.1334739,10291.6944928,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-09-15,10350.06367335,10356.4657676,10387.0348987,10313.092448,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-09-16,10288.3057259,10347.2222579,10386.8668661,10189.7445857,68.42,63.12,63.12,63.12,63.12,38161.0,37749.0,38188.0,37749.0,63.1
2019-09-17,10248.25573015,10281.5133161,10296.7717172,10199.7397431,65.59,61.32,61.32,61.32,61.32,37995.0,38068.0,38165.0,37853.0,59.26
2019-09-18,10233.69930295,10247.7960832,10275.9290823,10191.4695236,64.29,61.13,61.13,61.13,61.13,37837.0,38067.0,38067.0,37728.0,58.19
2019-09-19,10073.68057292,10200.4958846,10295.6689895,9851.69215634,64.25,61.41,61.41,61.41,61.41,37672.0,37700.0,37767.0,37525.0,58.19
2019-09-20,10209.02921435,10266.3185338,10285.8722648,10132.1861639,65.23,61.51,61.51,61.51,61.51,37669.0,37700.0,37749.0,37437.0,57.92
2019-09-21,10094.40298025,10183.6480972,10188.0979122,10000.7080483,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-09-22,9998.488905465,10024.1152629,10074.4444155,9922.53339543,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-09-23,9900.690909835,10067.9626513,10074.238246,9727.14357367,64.66,61.64,61.64,61.64,61.64,37905.0,37750.0,37960.0,37725.0,58.69
2019-09-24,9087.559274435,9729.32139737,9804.31716645,8370.80138242,64.13,61.24,61.24,61.24,61.24,38091.0,37899.0,38140.0,37758.0,57.22
2019-09-25,8535.112390425,8603.42867242,8744.82844926,8325.39633159,62.41,61.09,61.09,61.09,61.09,37571.0,38010.0,38170.0,37455.0,56.38
2019-09-26,8205.657454035,8487.66958635,8515.68528527,7895.6296228,62.08,61.16,61.16,61.16,61.16,37773.0,37572.0,37825.0,37427.0,56.24
2019-09-27,8118.721705509999,8113.10095,8271.52075751,7965.92265351,62.48,61.09,61.09,61.09,61.09,37706.0,37824.0,37824.0,37301.0,55.95
2019-09-28,8205.52421343,8251.27362342,8285.6167637,8125.43166316,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-09-29,8126.102266725,8246.03737695,8261.70737338,7990.49716007,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2019-09-30,8072.49487896,8104.22636732,8314.23099666,7830.75876126,60.99,61.12,61.12,61.12,61.12,36873.0,37600.0,37620.0,36811.0,54.09
2019-10-01,8365.18581821,8299.72110496,8497.6920351,8232.67960132,60.06,58.11,58.11,58.11,58.11,37377.0,36979.0,37507.0,36750.0,53.6
