X_train_High,X_train_Low,X_train_Open,X_test_High,X_test_Low,X_test_Open,y_train,y_test
-0.3746807816178334,-0.39103756330013795,-0.38240589723400886,-0.590701195315293,-0.6441892151323161,-0.6380638435546667,-0.3826178207375875,10056.820736624999
-0.37663216711620495,-0.38442097964738764,-0.3788658582463456,-0.5918432552291396,-0.592272642557126,-0.5816848533961851,-0.38051471828137484,10473.30479855
-0.3716212725714272,-0.3819452082363408,-0.3769449735593887,-0.5727719707924032,-0.57877974132288,-0.5892459310458468,-0.37670117554529714,10749.969180150001
-0.3622200059630987,-0.374377217747235,-0.3711698047978732,-0.584661251355933,-0.5825343181153323,-0.574393097855699,-0.3681627703846001,10615.74379415
-0.36475877463115713,-0.37242938226458977,-0.3670241856980569,-0.5955915688672216,-0.5968204973407985,-0.5850487780173188,-0.36857920134160743,10403.3563925
-0.3673694564145207,-0.3713262577874502,-0.368178738360259,-0.6131311912438314,-0.613337659990105,-0.5998124909590862,-0.36943337356469014,10115.171417385
-0.36331154973957824,-0.3712549957884929,-0.3677467851490933,-0.63831279942555,-0.6297307638597053,-0.6268979551578343,-0.3672603673218748,9761.551910085
-0.35741363235871165,-0.36654674650086305,-0.362428916900981,-0.624199338580623,-0.620011965430326,-0.631537951753098,-0.36192249220529604,9964.10536966
-0.35261654504492107,-0.35826696975940536,-0.35764717800462675,-0.6378688806780142,-0.6234194451917914,-0.625399378829673,-0.35547443851257793,9817.24998552
-0.3557559384451835,-0.3592113574296976,-0.3544307621818189,-0.6234480294485055,-0.6420754102314516,-0.6278754657148807,-0.3575764957183958,9789.42118281
-0.3568895740028959,-0.3650061240503622,-0.3566658919556712,-0.6574743692707599,-0.6517683254708221,-0.6502710825104014,-0.3609169879901148,9413.92110594
-0.36130779482245096,-0.36414997732486576,-0.36075003960888224,-0.651373598065921,-0.6383360329489408,-0.6469340866712562,-0.36284097399220566,9577.298172815
-0.3580991285267589,-0.36282754615844504,-0.3603264154025488,-0.6502172183599648,-0.6405039381239098,-0.6484594284443537,-0.36052345654940837,9569.54784065
-0.35850319344133835,-0.36006380867129556,-0.35779926181805194,-0.6281452645096459,-0.630717490525187,-0.6436372007620271,-0.3594283061141484,9841.862715924999
-0.35978101939791957,-0.36309299006286144,-0.35850171694569644,-0.6073713896364379,-0.6109985338876254,-0.6157035281212339,-0.3615357708908859,10184.47007319
-0.35893178913445417,-0.36213974675127586,-0.3608663701623787,-0.595237289801002,-0.5836657409545499,-0.5965496253731944,-0.3606368662172368,10514.48334875
-0.36028089091188775,-0.3616173540487219,-0.3595826437483892,-0.5786300029395705,-0.5756003067626196,-0.5896318788916325,-0.36110082940265353,10725.14286195
-0.3614503262325858,-0.3711431398002482,-0.36067851189562833,-0.5750406091368696,-0.5684916274522595,-0.5717906727561718,-0.3662262093803114,10814.742583
-0.36831283428864076,-0.37230312740920396,-0.36914091856225206,-0.524103320706694,-0.5477660713467285,-0.5635825564168071,-0.37039309474600013,11427.9138312
-0.36979916680488834,-0.3761530104276544,-0.36913397772489187,-0.5023268474794103,-0.5276773692986355,-0.5133783774115634,-0.37299894664334826,11782.27651625
-0.37001130493135653,-0.37576389174654967,-0.37299659080428277,-0.5159443640009284,-0.5189740110448026,-0.5331666558213749,-0.3729266003838843,11735.34554775
-0.3702065496969358,-0.3735938089609114,-0.37046526212067155,-0.5192545511922083,-0.5115187430622606,-0.5049700771455629,-0.37200235905398327,11767.7943127
-0.3697583900757007,-0.3725342416202096,-0.37100764352440296,-0.5197698814980385,-0.5021696542777757,-0.505003758476968,-0.37126456692969767,11840.10154685
-0.37047139106306354,-0.37893448173082905,-0.36966246685720466,-0.5229209546001315,-0.5256583017495955,-0.5104273109919135,-0.37466989672335116,11619.7770088
-0.3727651958824474,-0.3790345301973493,-0.3770862911273819,-0.5454648310460322,-0.5302607371524408,-0.5406283707673809,-0.37592651701295654,11385.937100899999
-0.37371585712174116,-0.37827030863382793,-0.3738570321062831,-0.545199762442096,-0.5258377178219987,-0.530098503105221,-0.3760659619482701,11424.5704334
-0.37620722322146094,-0.38420943572763716,-0.37606508731608157,-0.5514176497700846,-0.5557047875133551,-0.5385446602898856,-0.38019056266916373,11125.18838765
-0.38001221504074756,-0.38436781199946995,-0.3804315310109346,-0.5819203352230541,-0.6045386854770373,-0.5677867264766598,-0.3822714695532188,10458.8461421
-0.3783707468463008,-0.3825754121749457,-0.38060723486478093,-0.607918184407143,-0.6260167529753,-0.6180060551591542,-0.3805577068703133,10056.36353545
-0.3791115965896679,-0.3827245610037514,-0.3800544369066601,-0.6029192896246353,-0.6150492568322505,-0.6014250116849997,-0.381018870277887,10189.914329235
-0.37526583815697867,-0.38065488721964785,-0.37883148255719074,-0.60704339589767,-0.6009736518221566,-0.5991058851246154,-0.3780117915504468,10269.66132635
-0.3720846766806022,-0.3777970050268404,-0.3757845185362559,-0.6050628194449226,-0.5990014862197031,-0.6065240937388134,-0.3749819946256516,10303.08242595
-0.3721622445197018,-0.37655949112305065,-0.3721871937978,-0.5803967935228441,-0.5871849326532715,-0.5996038445814791,-0.3744371311928467,10614.629152
-0.37405164048781747,-0.3764199415390056,-0.37484838501858553,-0.5786150306768488,-0.5685718355394507,-0.5662018439764787,-0.37536714273155947,10783.0011987
-0.3685511621823793,-0.3756442729887743,-0.37372959621301033,-0.5871427821944128,-0.608520785375917,-0.5751576552433934,-0.3721002126228248,10380.72571955
-0.36484196684669645,-0.37073185948247167,-0.36786518205875046,-0.6196717713965442,-0.6165112581794205,-0.6118633847880494,-0.367819565617236,10032.229324545
-0.3660041188022208,-0.36845250078728603,-0.36661792948017136,-0.6076288008662105,-0.6014914131207068,-0.6122299336275798,-0.36735334127790414,10260.31812135
-0.34664338645549647,-0.3668834524042367,-0.365879021710513,-0.609033097765633,-0.6073291325375763,-0.5962191355215276,-0.35640393275900345,10200.158644665
-0.3375692845644554,-0.3546493050904424,-0.3452922861662177,-0.6155533520957173,-0.6057164221192477,-0.6107885272208214,-0.3458293584977279,10156.705506
-0.3501125847929218,-0.3606796137427593,-0.3483673844210324,-0.6036105440116941,-0.5985628828980277,-0.6128206001662682,-0.3552963673088509,10319.31363605
-0.3546617342172586,-0.36576739373345246,-0.354883898192806,-0.611142847450545,-0.6009369683454627,-0.5982736565176874,-0.3601028339250018,10234.3144505
-0.35954401667201125,-0.36444053474638505,-0.3635369288644259,-0.6170055559314918,-0.6235001924822408,-0.6082695074640414,-0.3620486635271785,9998.01090242
-0.3531134222865401,-0.36336988095398776,-0.3588079721221039,-0.6470532736519182,-0.6414600581916013,-0.6346247079651086,-0.3581517620721209,9589.2079335
-0.35901266483523686,-0.3657271490124603,-0.35900380970264395,-0.6528412010938488,-0.6410538816903835,-0.6489010470849862,-0.3623775387648965,9542.213161615
-0.3609753294338427,-0.36470117902842103,-0.36382652603116894,-0.6518581727929701,-0.634753412028512,-0.644021440935564,-0.362926604530921,9602.51013944
-0.3624523756594938,-0.3710198255585743,-0.3616004140475358,-0.6447550332848633,-0.6316399417687972,-0.6420710199374288,-0.3666961080947554,9689.850299415
-0.3704561465751236,-0.3756970688349583,-0.3693881501293523,-0.610265244963331,-0.6226482440555624,-0.6345841385303534,-0.3731294856186658,10063.621020855
-0.36814842243563006,-0.37319914705395885,-0.3715670326288414,-0.590743646205951,-0.5874684031519233,-0.5998728300112288,-0.3707305346374627,10522.326300749999
-0.36615825301770866,-0.3723511236330076,-0.3710215357958216,-0.589217658393557,-0.5797881833268618,-0.5836188917623981,-0.369279945738892,10598.677304699999
-0.36073400726775495,-0.36736929586969697,-0.3662390975173822,-0.5970015150944148,-0.5748141691453392,-0.5855659233982436,-0.36406229041643795,10571.84405105
-0.35825061240658634,-0.36437334003305993,-0.3627883039224633,-0.5813910442244107,-0.5884574948152748,-0.5861551843178834,-0.36133499215562437,10595.5311554
-0.3638866624621045,-0.3676842119381325,-0.363089345523327,-0.600945709333328,-0.5850107713876981,-0.5993885879765556,-0.3658733893758978,10453.7964786
-0.3651151031564942,-0.3667737934262365,-0.3650050272314383,-0.5988203036392078,-0.5813477639214083,-0.5897005773734503,-0.36609007618221795,10502.3646697
-0.3621828810322829,-0.37040181221014684,-0.3653967129892166,-0.6071763997603744,-0.597428774208746,-0.5941193947556824,-0.36626150791277434,10297.6204934
-0.36060407000989964,-0.3653476295761162,-0.3630431651123106,-0.6103938928120897,-0.6049990245804592,-0.600422587766234,-0.3630368677817449,10207.4636615
-0.3622859709968453,-0.3649178943722856,-0.36326608785360276,-0.6206520240943532,-0.607421674553675,-0.6130132472521957,-0.36372013623237875,10098.362230055
-0.36190975483827015,-0.36367741732134556,-0.3623150235880843,-0.607639705068769,-0.6002100286099923,-0.6098395475865346,-0.36293464122655805,10270.747913899999
-0.36178511825173565,-0.3632366069325387,-0.3619674412884634,-0.6076836834426957,-0.5924572188660596,-0.5957636974541086,-0.36266028432958164,10334.04295835
-0.36212056779690815,-0.36453503998705755,-0.3611090875360202,-0.6087966031064834,-0.5884943633781655,-0.59989179390755,-0.36345172019733973,10356.91398335
-0.36356944156143606,-0.366966882459933,-0.363193871354962,-0.6108147276055,-0.5871917498568738,-0.5992390517950847,-0.36536661892048866,10350.06367335
-0.3633914442092195,-0.3677063623080851,-0.3653731035454937,-0.6108243892713872,-0.5947006259037961,-0.5997844887334283,-0.3656228012595812,10288.3057259
-0.36363805693084306,-0.3657906482418869,-0.3628330961660076,-0.6160047484797474,-0.5940921646253708,-0.6036618129533826,-0.3648460415606307,10248.25573015
-0.3643527169069399,-0.36493044549747744,-0.3635001265313695,-0.6172031741103055,-0.5945956192612957,-0.6056513845424506,-0.3648156386397105,10233.69930295
-0.36443989474175476,-0.3691351287703412,-0.36345533428782517,-0.6160681539534577,-0.615279772895833,-0.6084424537731594,-0.3668518130731992,10073.680572919999
-0.3687364631313395,-0.37538732419063675,-0.36799366702515096,-0.6166314534610454,-0.5982045297955516,-0.6045584199571605,-0.3720762785219495,10209.029214350001
-0.3722775948156399,-0.3748652920230973,-0.3713583518500104,-0.6222533573484018,-0.6062083399509491,-0.6094366005718933,-0.3736960219984309,10094.40298025
-0.3693032809101957,-0.3776718543099364,-0.37408933292553526,-0.6287882923075047,-0.610967269432713,-0.6188502436068406,-0.37345644100872,9998.488905465001
-0.37207904218837756,-0.37378505025265857,-0.37183474761367785,-0.6288001467977946,-0.6228617435246737,-0.616262916275615,-0.3730800335425926,9900.690909835
-0.3722785861625663,-0.3747829548391638,-0.3712972300944477,-0.6443202737641132,-0.7054298983463346,-0.6362453098398718,-0.37365757171605324,9087.559274435
-0.37196865874285656,-0.3752149095866773,-0.3732604909777457,-0.7052395596442097,-0.7081939583975536,-0.7026814905473027,-0.3736986404573279,8535.112390425
-0.37246620362628313,-0.37539359975323267,-0.37165141413708447,-0.7184150070917292,-0.7343562678630327,-0.7095121515776552,-0.37404551959980414,8205.657454035
-0.37444046091445704,-0.3819917172532097,-0.37362646914554565,-0.7324541643069568,-0.7300771369180621,-0.7316145322578304,-0.37820942920161393,8118.721705509999
-0.37838665897604823,-0.3863887459563025,-0.38016069000011143,-0.7316436614512645,-0.7203669290596061,-0.7234613001632118,-0.38237107231659845,8205.52421343
-0.38178260891455335,-0.39042028228845865,-0.3826156270859675,-0.7330184217110868,-0.7285811489030891,-0.7237702782825304,-0.38606963217634543,8126.102266725
-0.3834983269706318,-0.3894836461209779,-0.3856039171886376,-0.729998378580718,-0.7383053209660058,-0.7321381997135,-0.3865307955839191,8072.49487896
-0.3795895775449752,-0.3860594310207258,-0.3833677383416576,-0.7194495966378316,-0.7138381456748337,-0.7206025325674319,-0.3828493596987511,8365.18581821
-0.3798202882526363,-0.38500391969893705,-0.37922733281738513,-0.7254668641528673,-0.7141415435326924,-0.7179771951651946,-0.3824713790241215,8310.368673765
-0.37833263056855854,-0.38444202587885834,-0.3821701312944258,-0.7242487227241343,-0.7190882260706999,-0.7152297065396974,-0.3814211423583738,8280.332006035
-0.37761333756294846,-0.38105398821396624,-0.3783682796828568,-0.7331133948495938,-0.7187960373419321,-0.7229762077700245,-0.3794382703621063,8205.646119685
-0.37812579311341116,-0.3840979402744069,-0.3775460288813849,-0.735673797339991,-0.7236731337893891,-0.7258879583250613,-0.38114923326716876,8143.323382164999
-0.3821270109294185,-0.385721992780604,-0.3817471958734792,-0.7387853869186051,-0.7305076384688952,-0.7294444743012539,-0.3840273408948835,8060.13049538
-0.379225287896872,-0.38584419161707684,-0.382835423801273,-0.7303307659841937,-0.7337392159272406,-0.7389303190424736,-0.38255543102142436,8107.108059885
-0.38005828232547106,-0.38731983889793553,-0.37990790576312305,-0.7289355614801748,-0.7166942242588015,-0.7237223492575113,-0.3836930474204255,8259.23906946
-0.383002764781058,-0.3878928191697097,-0.3838743452920638,-0.7119739431286056,-0.7176964791162392,-0.7247260187538455,-0.38551655072895746,8398.502596975
-0.38292354806900936,-0.38743908585397724,-0.3833392650134334,-0.7121138591200395,-0.6992734118228177,-0.7037524084052659,-0.38526002175070345,8548.603227805
-0.38473273597814994,-0.38852229077156636,-0.38506917600435153,-0.7065647753771636,-0.7087549229034829,-0.703753413871638,-0.3867265187203327,8518.981061175
-0.38294807884754567,-0.3882129066622593,-0.3856959283196278,-0.7241903585460733,-0.7089278157515496,-0.7196617427320219,-0.38563922899467384,8364.291760995
-0.38286786067278566,-0.38681294920100456,-0.38238992800973126,-0.7209850518059583,-0.7111637192406038,-0.7184085651305651,-0.38493429292999,8373.800068205
-0.384391318119849,-0.3869746491550022,-0.384596934146402,-0.7256297353184573,-0.7107059988670187,-0.7193568157913762,-0.3858139777953605,8337.170116599998
-0.3846197021969685,-0.3989669788745483,-0.38433060732903757,-0.7244506846368838,-0.716880280929191,-0.7162514833591627,-0.3916107444997774,8296.710669635
-0.3938744517758866,-0.4076318182781977,-0.39603235047680513,-0.7355998374850189,-0.728910335147547,-0.7262109994762,-0.40059108259394915,8100.95092689
-0.3968209270411113,-0.4048732409484431,-0.40160959410822344,-0.7403136298691066,-0.7279452742927798,-0.7354670299687003,-0.4008387002792971,8067.887041625
-0.3937673863078336,-0.40206298317770556,-0.39830151684546805,-0.7401076541911217,-0.733958477750472,-0.7323324969363568,-0.3978987255606166,8020.28890454
-0.39005454928956385,-0.3982297073033599,-0.3943201465686792,-0.7433151881496719,-0.7313643883282298,-0.7398341188522417,-0.39412695017704674,8013.7031793549995
-0.3915856239227047,-0.3985634613263024,-0.3915221413766609,-0.7318620490079044,-0.7310805755473437,-0.7384177454403066,-0.39509208959509673,8115.62893189
-0.39258700570780514,-0.39916966715300545,-0.395602823909541,-0.7310067354573067,-0.7160456935616086,-0.7250048455550551,-0.39590694227144296,8246.555159775
-0.3935771185084563,-0.4015941186580838,-0.3938944348127886,-0.7310091978721137,-0.7234696892813328,-0.7239257800337423,-0.39757648979606924,8185.556977914999
-0.3963910061801653,-0.40488985935926713,-0.3983025553218975,-0.7427189154379606,-0.7603079608021571,-0.733790287509824,-0.4006199176392773,7781.16109562
-0.39885551487080717,-0.40483041614875354,-0.40124083960547946,-0.7749258006003548,-0.7616675656477238,-0.7672180860523609,-0.4018910381116545,7489.928103485
-0.4001568802589983,-0.4215524131891339,-0.4008074876301435,-0.7083035794603417,-0.7596589279883438,-0.7683407052242328,-0.41049217429476603,8085.762160185
-0.4148686962521839,-0.43941963280295476,-0.41591211140164813,-0.6318185017485142,-0.6876651178752389,-0.6988962452182468,-0.4267051971560279,9342.183181274999
-0.4131539796588169,-0.43743081462920963,-0.43223100023004907,-0.6474704870015972,-0.6602759986175456,-0.665018240430845,-0.42485984758095496,9431.035743255
-0.4156320789065571,-0.4289860142515895,-0.42105948407310884,-0.6442742216859614,-0.6515338615187808,-0.6459355023943774,-0.4221690664225798,9530.633239105
-0.41890041315985604,-0.4307935565467223,-0.42148866624767956,-0.6608877428692574,-0.652964456738281,-0.6646209137993992,-0.42474765914955714,9374.41456675
-0.4165920264364474,-0.43092978808196214,-0.42419152368602275,-0.6660227747339426,-0.6619300779558854,-0.6543522554388302,-0.4235951905957125,9256.122287135
-0.4172440393562656,-0.4261997545927538,-0.4202257835391672,-0.6685362367052711,-0.6653788586618326,-0.6673342567877976,-0.42170004230540487,9205.939165920001
-0.41773694109439397,-0.42699904381979364,-0.4197271559025506,-0.6747175614346378,-0.6590885738586046,-0.6678337911363321,-0.42233822366694557,9203.852423565
